idx,source_dataset,domain_canonical,prompt_id,w_struct_jaccard,l_struct_jaccard,delta_struct_jaccard,w_ngram_overlap,l_ngram_overlap,delta_ngram_overlap,w_sycophancy,l_sycophancy,delta_sycophancy,w_correction,l_correction,delta_correction,w_affirm_prefix,l_affirm_prefix,w_max_run,l_max_run,delta_max_run,w_consensus_hits,l_consensus_hits,delta_consensus_hits,w_has_run_5,l_has_run_5,delta_has_run_5,w_peer_frame_count,l_peer_frame_count,delta_peer_frame_count,w_correction_per_1k,l_correction_per_1k,delta_correction_per_1k,chosen_model,rejected_model,preference_type
48956,unknown,unmapped,correct-python-sft-187k-request-151-323,0.4000,0.5000,0.1000,0.0663,0.1111,0.0448,0,0,0,0,0,0,0,1,4,1,-3,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-4.1-2025-04-14,olmo2-7b,llm_judged
48957,unknown,unmapped,evol_codealpaca_heval_decontaminated-request-53-291,0.0000,0.0000,0.0000,0.0340,0.0377,0.0037,0,0,0,1,0,1,0,0,4,1,-3,0,0,0,0,0,0,0,0,0,0.3517,0.0000,0.3517,gemma3-4b,qwq-32b,llm_judged
48958,unknown,unmapped,filtered_wc_sample_500k-request-107-155,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gemma3-12b,qwen3-no_reasoning-0.6b,llm_judged
48959,unknown,unmapped,flan_v2_converted-request-20-16,0.3333,0.3333,0.0000,0.0714,0.0952,0.0238,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
48960,unknown,unmapped,evol_codealpaca_heval_decontaminated-request-26-155,0.2500,0.2500,0.0000,0.0120,0.0303,0.0183,0,0,0,0,1,-1,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.3170,-0.3170,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
48961,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-105-345,0.0000,0.0000,0.0000,0.0183,0.2222,0.2039,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
48962,unknown,unmapped,flan_v2_converted-request-39-758,0.2500,0.6667,0.4167,0.2079,0.1618,-0.0462,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-1.7b,qwen3-no_reasoning-0.6b,llm_judged
48963,unknown,unmapped,tulu_v3.9_wildjailbreak_decontaminated_50k-request-3-352,0.0000,0.0000,0.0000,0.0055,0.0101,0.0046,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
48964,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-40-471,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
48965,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-22-482,0.0000,0.0000,0.0000,0.0000,0.0037,0.0037,0,0,0,0,0,0,1,1,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
48966,unknown,unmapped,tulu_v3.9_wildjailbreak_decontaminated_50k-request-14-563,0.0000,0.0000,0.0000,0.0070,0.0072,0.0003,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-1.7b,olmo2-7b,llm_judged
48967,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-1-645,0.0000,0.0000,0.0000,0.1106,0.0200,-0.0906,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
48968,unknown,unmapped,evol_codealpaca_heval_decontaminated-request-85-685,0.3333,0.2500,-0.0833,0.0150,0.0061,-0.0089,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwq-32b,olmo2-7b,llm_judged
48969,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-45-691,0.4000,0.2000,-0.2000,0.0564,0.1562,0.0998,0,0,0,4,1,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.4172,0.2414,0.1758,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
48970,unknown,unmapped,correct-python-sft-187k-request-34-206,0.0000,0.0000,0.0000,0.0467,0.0339,-0.0128,0,0,0,0,0,0,1,1,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
48971,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-80-736,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
48972,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-59-726,1.0000,0.5000,-0.5000,0.0690,0.0833,0.0144,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
48973,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-29-108,1.0000,0.0000,-1.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
48974,unknown,unmapped,DaringAnteater-prefs_olmo2_7b-request-1-800,0.5000,0.3333,-0.1667,0.5217,0.5455,0.0237,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-14b,olmo2-7b,llm_judged
48975,unknown,unmapped,tulu_v3.9_aya_100k-request-85-961,1.0000,1.0000,0.0000,0.0435,0.0077,-0.0358,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-4.1-2025-04-14,phi4-mini-instruct,llm_judged
48976,unknown,unmapped,multiturn_self_talk_qwen_199,0.0000,0.0000,0.0000,0.1250,0.0282,-0.0968,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,multiturn_self_talk
48977,unknown,unmapped,Wildchat-1m-gpt-4.1-regeneration-not-english-request-115-469,0.0000,0.0000,0.0000,0.1389,0.0000,-0.1389,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
48978,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-21-773,0.0000,0.0000,0.0000,0.0041,0.0133,0.0092,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.2364,0.0000,0.2364,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
48979,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-17-916,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
48980,unknown,unmapped,tulu_v3.9_wildjailbreak_decontaminated_50k-request-11-962,0.0000,1.0000,1.0000,0.0057,0.0000,-0.0057,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3706,0.0000,0.3706,qwen3-no_reasoning-32b,yi-34b,llm_judged
48981,unknown,unmapped,flan_v2_converted-request-88-345,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
48982,unknown,unmapped,evol_codealpaca_heval_decontaminated-request-20-329,0.2000,0.2500,0.0500,0.0322,0.1116,0.0794,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
48983,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-56-386,0.5000,0.3333,-0.1667,0.0442,0.0605,0.0164,0,0,0,0,1,-1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.3361,-0.3361,gpt-120b,olmo2-1b,llm_judged
48984,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-18-393,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
48985,unknown,unmapped,tulu-3-sft-personas-math-grade-request-26-725,0.0000,0.3333,0.3333,0.1677,0.0568,-0.1109,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,phi4-mini-instruct,olmo2-13b,llm_judged
48986,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-40-160,0.0000,0.0000,0.0000,0.0030,0.0212,0.0182,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
48987,unknown,unmapped,tulu_v3.9_wildjailbreak_decontaminated_50k-request-21-896,0.0000,0.0000,0.0000,0.0000,0.0239,0.0239,0,0,0,1,2,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.4129,0.6803,-0.2674,olmo2-13b,yi-9b,llm_judged
48988,unknown,unmapped,correct-python-sft-187k-request-128-304,0.3333,0.5000,0.1667,0.1364,0.1705,0.0341,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
48989,unknown,unmapped,filtered_wc_sample_500k-request-168-761,0.0000,0.0000,0.0000,0.2432,0.1636,-0.0796,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,yi-34b,qwen3-no_reasoning-1.7b,llm_judged
48990,unknown,unmapped,tulu-3-sft-personas-algebra-request-16-275,0.2000,0.4000,0.2000,0.1676,0.3209,0.1533,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
48991,unknown,unmapped,evol_codealpaca_heval_decontaminated-request-17-10,0.6000,0.6000,0.0000,0.0386,0.0421,0.0035,0,0,0,0,2,-2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.6464,-0.6464,olmo2-7b,olmo2-1b,llm_judged
48992,unknown,unmapped,Wildchat-1M-gpt-4.1-regenerated-english-request-347-807,0.0000,0.3333,0.3333,1.0000,0.0153,-0.9847,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,phi4-mini-instruct,qwen3-coder-no_reasoning-30b-3a,llm_judged
48993,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-54-682,0.0000,0.0000,0.0000,0.0054,0.0075,0.0021,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,yi-34b,qwen3-no_reasoning-1.7b,llm_judged
48994,unknown,unmapped,multiturn_self_talk_gpt_613,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-4o,gpt-3.5,multiturn_self_talk
48995,unknown,unmapped,correct-python-sft-187k-request-180-980,0.2000,0.2500,0.0500,0.1146,0.1458,0.0312,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
48996,unknown,unmapped,tulu_v3.9_sciriff_10k-request-9-388,0.0000,0.0000,0.0000,0.1014,0.1647,0.0633,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,mistral-24b,yi-9b,llm_judged
48997,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-19-319,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
48998,unknown,unmapped,correct-python-sft-187k-request-64-896,0.0000,0.0000,0.0000,0.0373,0.2353,0.1980,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,olmo2-1b,qwen3-no_reasoning-4b,llm_judged
48999,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-35-63,0.5000,0.6667,0.1667,0.0089,0.0641,0.0552,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-30b-3a,olmo2-1b,llm_judged
49000,unknown,unmapped,tulu-3-sft-personas-math-request-22-472,0.6000,0.5000,-0.1000,0.1171,0.0941,-0.0229,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-1.7b,gemma3-4b,llm_judged
49001,unknown,unmapped,tulu_v3.9_wildjailbreak_decontaminated_50k-request-18-118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
49002,unknown,unmapped,flan_v2_converted-request-5-768,0.7500,0.3333,-0.4167,0.2222,0.2000,-0.0222,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,phi4-mini-instruct,gemma3-4b,llm_judged
49003,unknown,unmapped,filtered_wc_sample_500k-request-402-1000,0.5000,0.0000,-0.5000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
49004,unknown,unmapped,tulu_v3.9_sciriff_10k-request-3-680,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
49005,unknown,unmapped,tulu_v3.9_wildjailbreak_decontaminated_50k-request-20-274,0.0000,0.0000,0.0000,0.0118,0.0274,0.0156,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.1424,0.3799,-0.2375,gemma3-12b,qwen3-no_reasoning-0.6b,llm_judged
49006,unknown,unmapped,filtered_wc_sample_500k-request-463-912,1.0000,1.0000,0.0000,0.2657,0.6074,0.3418,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,phi4-mini-instruct,qwen3-no_reasoning-1.7b,llm_judged
49007,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-5-922,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-14b,phi4-mini-instruct,llm_judged
49008,unknown,unmapped,tulu_v3.9_wildjailbreak_decontaminated_50k-request-20-866,0.0000,0.0000,0.0000,0.0248,0.0000,-0.0248,0,0,0,2,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.8711,0.7153,0.1558,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
49009,unknown,unmapped,correct-python-sft-187k-request-78-238,0.0000,0.0000,0.0000,0.2558,0.0852,-0.1706,0,0,0,0,0,0,0,1,3,2,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gemma3-12b,olmo2-1b,llm_judged
49010,unknown,unmapped,tulu_v3.9_sciriff_10k-request-8-696,0.5000,0.0000,-0.5000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,phi4-mini-instruct,olmo2-13b,llm_judged
49011,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-3-52,0.0000,0.0000,0.0000,0.0827,0.0000,-0.0827,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
49012,unknown,unmapped,correct-python-sft-187k-request-157-830,0.3333,0.5000,0.1667,0.0812,0.1086,0.0274,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,yi-34b,phi4-mini-instruct,llm_judged
49013,unknown,unmapped,tulu_v3.9_open_math_2_gsm8k_50k-request-23-449,0.0000,0.0000,0.0000,0.0331,0.0182,-0.0149,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,mistral-24b,yi-34b,llm_judged
49014,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-14-147,0.0000,0.0000,0.0000,0.0152,0.0000,-0.0152,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.7599,0.3181,0.4418,qwen3-no_reasoning-30b-3a,olmo2-7b,llm_judged
49015,unknown,unmapped,Wildchat-1m-gpt-4.1-regeneration-not-english-request-161-844,1.0000,0.0000,-1.0000,0.0000,0.5625,0.5625,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
49016,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-48-136,0.0000,0.0000,0.0000,0.1049,0.1015,-0.0034,0,0,0,0,1,-1,1,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.3723,-0.3723,gemma3-27b,olmo2-1b,llm_judged
49017,unknown,unmapped,tulu-3-sft-personas-math-request-19-73,0.3333,0.5000,0.1667,0.0062,0.1075,0.1013,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-20b,yi-9b,llm_judged
49018,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-22-399,0.3333,0.5000,0.1667,0.0151,0.0907,0.0756,0,0,0,0,1,-1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.3472,-0.3472,gpt-120b,olmo2-1b,llm_judged
49019,unknown,unmapped,tulu-3-sft-personas-math-request-47-541,0.2000,0.4000,0.2000,0.0748,0.1946,0.1198,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
49020,unknown,unmapped,flan_v2_converted-request-64-314,0.5000,0.6667,0.1667,0.1667,0.1047,-0.0620,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
49021,unknown,unmapped,flan_v2_converted-request-47-213,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-14b,yi-9b,llm_judged
49022,unknown,unmapped,IF_sft_data_verified_permissive-request-5-328,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
49023,unknown,unmapped,personahub_code_v2_34999-request-32-419,0.2000,1.0000,0.8000,0.0169,0.0000,-0.0169,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gemma3-27b,olmo2-13b,llm_judged
49024,unknown,unmapped,DaringAnteater-prefs_olmo2_7b-request-2-772,0.3333,0.3333,0.0000,0.0000,0.0263,0.0263,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
49025,unknown,unmapped,correct-python-sft-187k-request-113-591,0.6000,0.6000,0.0000,0.1544,0.0583,-0.0961,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
49026,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-96-609,1.0000,1.0000,0.0000,0.0524,0.0676,0.0153,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwq-32b,phi4-mini-instruct,llm_judged
49027,unknown,unmapped,tulu-3-sft-personas-math-request-141-252,0.4000,0.4000,0.0000,0.1117,0.1232,0.0116,0,0,0,0,1,-1,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.3142,-0.3142,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
49028,unknown,unmapped,tulu_v3.9_wildjailbreak_decontaminated_50k-request-7-566,1.0000,1.0000,0.0000,0.0000,0.1194,0.1194,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
49029,unknown,unmapped,tulu-3-sft-personas-instruction-following-o3-request-13-167,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-8b,olmo2-7b,llm_judged
49030,unknown,unmapped,correct-python-sft-187k-request-61-120,0.0000,0.0000,0.0000,0.0284,0.0756,0.0473,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
49031,unknown,unmapped,flan_v2_converted-request-16-947,1.0000,1.0000,0.0000,0.6522,0.6735,0.0213,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
49032,unknown,unmapped,evol_codealpaca_heval_decontaminated-request-68-225,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-1.7b,olmo2-1b,llm_judged
49033,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-76-891,0.4000,0.2500,-0.1500,0.0008,0.0000,-0.0008,2,0,-2,3,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.3347,0.8996,-0.5649,qwen3-no_reasoning-4b,yi-34b,llm_judged
49034,unknown,unmapped,multiturn_self_talk_qwen_1269,0.0000,0.0000,0.0000,0.0155,0.0971,0.0816,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,multiturn_self_talk
49035,unknown,unmapped,Wildchat-1M-gpt-4.1-regenerated-english-request-33-332,1.0000,0.3333,-0.6667,0.0877,0.1558,0.0681,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-20b,olmo2-1b,llm_judged
49036,unknown,unmapped,IF_sft_data_verified_permissive-request-8-311,0.0000,0.0000,0.0000,0.0000,0.0857,0.0857,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-120b,qwen3-no_reasoning-8b,llm_judged
49037,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-105-867,0.0000,0.0000,0.0000,0.0000,0.0165,0.0165,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gemma3-27b,qwen3-no_reasoning-1.7b,llm_judged
49038,unknown,unmapped,Wildchat-1m-gpt-4.1-regeneration-not-english-request-210-624,0.0000,0.0000,0.0000,0.0000,0.0091,0.0091,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-4.1-2025-04-14,qwen3-no_reasoning-1.7b,llm_judged
49039,unknown,unmapped,multiturn_paraphrase_gpt_2965,0.6667,0.0000,-0.6667,0.0816,0.1591,0.0775,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-4o,gpt-3.5,multiturn_synthetic_context
49040,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-29-236,0.2000,0.3333,0.1333,0.0305,0.0769,0.0465,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
49041,unknown,unmapped,Wildchat-1m-gpt-4.1-regeneration-not-english-request-232-788,1.0000,0.0000,-1.0000,0.0000,0.0211,0.0211,0,0,0,0,1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,1.7762,-1.7762,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
49042,unknown,unmapped,correct-python-sft-187k-request-31-191,0.4000,0.3333,-0.0667,0.1524,0.1018,-0.0506,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,mistral-24b,olmo2-1b,llm_judged
49043,unknown,unmapped,evol_codealpaca_heval_decontaminated-request-50-221,0.3333,0.3333,0.0000,0.0053,0.0609,0.0556,1,0,-1,1,0,1,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.1409,0.0000,0.1409,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
