idx,source_dataset,domain_canonical,prompt_id,w_struct_jaccard,l_struct_jaccard,delta_struct_jaccard,w_ngram_overlap,l_ngram_overlap,delta_ngram_overlap,w_sycophancy,l_sycophancy,delta_sycophancy,w_correction,l_correction,delta_correction,w_affirm_prefix,l_affirm_prefix,w_max_run,l_max_run,delta_max_run,w_consensus_hits,l_consensus_hits,delta_consensus_hits,w_has_run_5,l_has_run_5,delta_has_run_5,w_peer_frame_count,l_peer_frame_count,delta_peer_frame_count,w_correction_per_1k,l_correction_per_1k,delta_correction_per_1k,chosen_model,rejected_model,preference_type
4470,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-74-824,0.5000,0.5000,0.0000,0.0870,0.0835,-0.0035,0,0,0,0,1,-1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.2629,-0.2629,qwen3-no_reasoning-32b,olmo2-7b,llm_judged
4471,unknown,unmapped,tulu-3-sft-personas-math-request-33-420,0.4000,0.6000,0.2000,0.0399,0.0519,0.0120,0,0,0,0,0,0,0,0,3,2,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-8b,qwen3-no_reasoning-1.7b,llm_judged
4472,unknown,unmapped,multiturn_self_talk_qwen_578,0.5000,0.2500,-0.2500,0.0205,0.0400,0.0196,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,multiturn_self_talk
4473,unknown,unmapped,multiturn_self_talk_gpt_884,0.5000,0.0000,-0.5000,0.1264,0.1034,-0.0229,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-4o,gpt-3.5,multiturn_self_talk
4474,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-15-627,0.0000,0.0000,0.0000,0.0084,0.0394,0.0310,0,0,0,0,1,-1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.5160,-0.5160,yi-34b,qwen3-no_reasoning-0.6b,llm_judged
4475,unknown,unmapped,evol_codealpaca_heval_decontaminated-request-104-584,0.0000,0.0000,0.0000,0.0446,0.1026,0.0580,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
4476,unknown,unmapped,flan_v2_converted-request-79-819,0.5000,0.0000,-0.5000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
4477,unknown,unmapped,correct-python-sft-187k-request-137-446,0.3333,0.4000,0.0667,0.0044,0.1882,0.1838,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-20b,qwen3-no_reasoning-0.6b,llm_judged
4478,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-57-337,0.5000,1.0000,0.5000,0.1309,0.0696,-0.0613,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gemma3-12b,qwen3-no_reasoning-0.6b,llm_judged
4479,unknown,unmapped,correct-python-sft-187k-request-6-116,0.1667,0.5000,0.3333,0.1042,0.1255,0.0212,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
4480,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-75-237,0.2500,0.5000,0.2500,0.0208,0.0465,0.0257,0,0,0,3,0,3,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.7639,0.0000,0.7639,yi-9b,qwen3-no_reasoning-0.6b,llm_judged
4481,unknown,unmapped,Wildchat-1m-gpt-4.1-regeneration-not-english-request-318-101,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
4482,unknown,unmapped,tulu-3-sft-personas-math-grade-request-31-985,0.3333,0.3333,0.0000,0.0394,0.0417,0.0023,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,olmo2-1b,gpt-120b,llm_judged
4483,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-70-150,0.2500,0.6667,0.4167,0.0168,0.0534,0.0366,0,0,0,0,2,-2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.5653,-0.5653,gpt-120b,olmo2-1b,llm_judged
4484,unknown,unmapped,personahub_code_v2_34999-request-27-818,0.6000,0.6667,0.0667,0.1579,0.0000,-0.1579,0,0,0,0,0,0,1,0,3,1,-2,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-1.7b,olmo2-7b,llm_judged
4485,unknown,unmapped,filtered_wc_sample_500k-request-71-58,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.4615,0.0000,0.4615,olmo2-32b,qwen3-no_reasoning-1.7b,llm_judged
4486,unknown,unmapped,correct-python-sft-187k-request-173-826,0.4000,0.5000,0.1000,0.0630,0.0592,-0.0038,0,0,0,0,0,0,0,0,3,2,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,yi-34b,phi4-mini-instruct,llm_judged
4487,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-22-297,0.5000,0.2500,-0.2500,0.2697,0.0406,-0.2291,0,0,0,0,1,-1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.2811,-0.2811,qwen3-coder-no_reasoning-30b-3a,olmo2-1b,llm_judged
4488,unknown,unmapped,tulu_v3.9_table_gpt_5k-request-2-676,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
4489,unknown,unmapped,filtered_wc_sample_500k-request-188-244,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-14b,qwen3-no_reasoning-0.6b,llm_judged
4490,unknown,unmapped,personahub_code_v2_34999-request-9-295,0.8000,0.4000,-0.4000,0.3421,0.0000,-0.3421,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,phi4-mini-instruct,olmo2-13b,llm_judged
4491,unknown,unmapped,correct-python-sft-187k-request-186-564,0.2000,0.1667,-0.0333,0.0741,0.0305,-0.0436,0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-14b,olmo2-7b,llm_judged
4492,unknown,unmapped,Wildchat-1M-gpt-4.1-regenerated-english-request-201-797,0.0000,0.0000,0.0000,0.0000,0.8889,0.8889,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwq-32b,olmo2-1b,llm_judged
4493,unknown,unmapped,tulu-3-sft-personas-math-request-98-668,0.4000,0.2000,-0.2000,0.0857,0.0656,-0.0201,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,olmo2-13b,olmo2-1b,llm_judged
4494,unknown,unmapped,tulu-3-sft-personas-math-grade-request-32-974,0.2000,0.0000,-0.2000,0.0000,0.0167,0.0167,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-0.6b,olmo2-1b,llm_judged
4495,unknown,unmapped,flan_v2_converted-request-7-179,0.3333,0.3333,0.0000,0.1905,0.2879,0.0974,0,0,0,0,1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,2.5974,-2.5974,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
4496,unknown,unmapped,tulu_v3.9_aya_100k-request-40-567,0.0000,0.0000,0.0000,0.0484,0.1565,0.1081,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
4497,unknown,unmapped,flan_v2_converted-request-31-743,0.0000,0.0000,0.0000,0.2049,0.2036,-0.0013,0,0,0,0,1,-1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.4137,-0.4137,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
4498,unknown,unmapped,Wildchat-1M-gpt-4.1-regenerated-english-request-374-342,0.1667,0.2500,0.0833,0.1354,0.5719,0.4366,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,mistral-24b,gemma3-4b,llm_judged
4499,unknown,unmapped,Wildchat-1M-gpt-4.1-regenerated-english-request-7-74,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
4500,unknown,unmapped,multiturn_self_talk_gpt_1010,0.0000,0.3333,0.3333,0.1286,0.0750,-0.0536,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.6920,0.0000,1.6920,gpt-4o,gpt-3.5,multiturn_self_talk
4501,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-90-306,0.5000,1.0000,0.5000,0.0297,0.0155,-0.0143,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-4.1-2025-04-14,qwen3-no_reasoning-14b,llm_judged
4502,unknown,unmapped,filtered_wc_sample_500k-request-434-273,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
4503,unknown,unmapped,correct-python-sft-187k-request-55-507,0.0000,0.0000,0.0000,0.1094,0.1600,0.0506,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
4504,unknown,unmapped,tulu_v3.9_wildjailbreak_decontaminated_50k-request-19-46,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,olmo2-13b,qwen3-no_reasoning-0.6b,llm_judged
4505,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-5-555,0.0000,0.0000,0.0000,0.0028,0.0046,0.0018,0,0,0,0,0,0,1,1,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
4506,unknown,unmapped,evol_codealpaca_heval_decontaminated-request-13-567,0.4000,0.5000,0.1000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
4507,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-23-656,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,olmo2-13b,olmo2-7b,llm_judged
4508,unknown,unmapped,correct-python-sft-187k-request-169-818,0.5000,0.6667,0.1667,0.0489,0.0000,-0.0489,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,yi-9b,olmo2-32b,llm_judged
4509,unknown,unmapped,tulu-3-sft-personas-math-request-7-272,0.2000,0.4000,0.2000,0.1010,0.0702,-0.0308,0,0,0,0,1,-1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.1964,-0.1964,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
4510,unknown,unmapped,filtered_wc_sample_500k-request-247-239,0.0000,0.0000,0.0000,0.0149,0.0135,-0.0014,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-4b,olmo2-7b,llm_judged
4511,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-38-276,0.5000,0.5000,0.0000,0.1118,0.0960,-0.0158,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,yi-34b,phi4-mini-instruct,llm_judged
4512,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-25-379,0.0000,0.0000,0.0000,0.4000,1.0000,0.6000,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
4513,unknown,unmapped,tulu_v3.9_aya_100k-request-13-561,0.0000,1.0000,1.0000,0.0000,0.0011,0.0011,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gemma3-12b,yi-9b,llm_judged
4514,unknown,unmapped,tulu-3-sft-personas-math-grade-request-36-276,0.6667,1.0000,0.3333,0.3140,0.1028,-0.2112,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-1.7b,yi-9b,llm_judged
4515,unknown,unmapped,correct-python-sft-187k-request-123-222,0.4000,0.5000,0.1000,0.0055,0.2593,0.2537,0,0,0,0,0,0,0,1,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-120b,qwen3-no_reasoning-0.6b,llm_judged
4516,unknown,unmapped,flan_v2_converted-request-85-305,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
4517,unknown,unmapped,correct-python-sft-187k-request-25-698,0.3333,0.5000,0.1667,0.0180,0.0218,0.0038,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-20b,olmo2-1b,llm_judged
4518,unknown,unmapped,tulu_v3.9_sciriff_10k-request-2-325,0.0000,0.5000,0.5000,0.0400,0.8667,0.8267,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
4519,unknown,unmapped,filtered_wc_sample_500k-request-414-64,0.0000,0.5000,0.5000,0.0141,0.0135,-0.0006,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.0000,0.0000,1.0000,phi4-mini-instruct,yi-34b,llm_judged
4520,unknown,unmapped,tulu-3-sft-personas-algebra-request-8-788,0.2000,0.6667,0.4667,0.0355,0.0762,0.0407,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-4b,gemma3-4b,llm_judged
4521,unknown,unmapped,tulu_v3.9_wildjailbreak_decontaminated_50k-request-49-271,0.0000,0.0000,0.0000,0.0120,0.0000,-0.0120,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,olmo2-1b,olmo2-7b,llm_judged
4522,unknown,unmapped,tulu-3-sft-personas-math-request-98-216,0.2000,0.5000,0.3000,0.0030,0.0836,0.0805,0,0,0,1,2,-1,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.1604,0.5097,-0.3493,gpt-120b,phi4-mini-instruct,llm_judged
4523,unknown,unmapped,flan_v2_converted-request-30-743,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,olmo2-13b,yi-9b,llm_judged
4524,unknown,unmapped,correct-python-sft-187k-request-48-185,0.0000,0.0000,0.0000,0.0098,0.1743,0.1646,0,0,0,1,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0.2999,0.0000,0.2999,gpt-120b,qwen3-no_reasoning-0.6b,llm_judged
4525,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-18-122,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.5967,0.0000,0.5967,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
4526,unknown,unmapped,filtered_wc_sample_500k-request-261-818,1.0000,0.0000,-1.0000,0.0455,0.1111,0.0657,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
4527,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-5-470,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
4528,unknown,unmapped,ultrafeedback_cleaned_olmo2_7b-request-45-114,0.6667,1.0000,0.3333,0.3506,0.5636,0.2130,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
4529,unknown,unmapped,correct-python-sft-187k-request-110-938,0.5000,0.5000,0.0000,0.1429,0.1129,-0.0300,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-4.1-2025-04-14,yi-9b,llm_judged
4530,unknown,unmapped,Wildchat-1M-gpt-4.1-regenerated-english-request-201-187,0.0000,0.0000,0.0000,0.1579,0.6667,0.5088,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
4531,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-4-534,0.0000,0.0000,0.0000,0.0000,0.0255,0.0255,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,olmo2-1b,qwen3-no_reasoning-0.6b,llm_judged
4532,unknown,unmapped,correct-python-sft-187k-request-158-804,0.2000,0.2500,0.0500,0.1049,0.1647,0.0598,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
4533,unknown,unmapped,evol_codealpaca_heval_decontaminated-request-45-748,0.0000,0.0000,0.0000,0.0137,0.0097,-0.0040,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
4534,unknown,unmapped,Wildchat-1M-gpt-4.1-regenerated-english-request-71-838,0.0000,0.0000,0.0000,0.0038,0.0034,-0.0004,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
4535,unknown,unmapped,flan_v2_converted-request-41-219,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,yi-9b,gpt-120b,llm_judged
4536,unknown,unmapped,tulu-3-sft-personas-instruction-following-o3-request-1-403,0.0000,0.0000,0.0000,0.0118,0.0000,-0.0118,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwq-32b,yi-34b,llm_judged
4537,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-30-613,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.8734,0.0000,0.8734,yi-34b,gemma3-4b,llm_judged
4538,unknown,unmapped,tulu_v3.9_table_gpt_5k-request-1-379,0.2500,0.0000,-0.2500,0.7600,0.8333,0.0733,0,0,0,0,0,0,0,0,4,1,-3,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
4539,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-36-259,1.0000,1.0000,0.0000,0.0217,0.0578,0.0361,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
4540,unknown,unmapped,tulu_v3.9_wildjailbreak_decontaminated_50k-request-41-296,0.0000,0.0000,0.0000,0.0076,0.0153,0.0077,0,0,0,0,1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.9470,-0.9470,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
4541,unknown,unmapped,Wildchat-1m-gpt-4.1-regeneration-not-english-request-179-769,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,mistral-24b,phi4-mini-instruct,llm_judged
4542,unknown,unmapped,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-37-24,0.0000,0.0000,0.0000,0.0000,0.0079,0.0079,0,0,0,1,0,1,0,0,3,1,-2,0,0,0,0,0,0,0,0,0,0.1456,0.0000,0.1456,gpt-120b,qwen3-no_reasoning-0.6b,llm_judged
4543,unknown,unmapped,multiturn_related_query_gpt_2196,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-4o,gpt-3.5,multiturn_synthetic_context
4544,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-99-348,0.2000,0.2500,0.0500,0.2165,0.0832,-0.1334,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-8b,olmo2-7b,llm_judged
4545,unknown,unmapped,OpenThoughts3-full-filtered-science-no-cot-request-93-55,0.0000,0.0000,0.0000,0.0224,0.0046,-0.0177,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,yi-34b,llm_judged
4546,unknown,unmapped,flan_v2_converted-request-7-708,0.6667,1.0000,0.3333,0.2031,0.2963,0.0932,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-4b,gemma3-4b,llm_judged
4547,unknown,unmapped,tulu-3-sft-personas-math-request-75-189,0.4000,0.2000,-0.2000,0.1222,0.1595,0.0372,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
4548,unknown,unmapped,Wildchat-1M-gpt-4.1-regenerated-english-request-269-538,0.0000,0.0000,0.0000,0.0833,0.0000,-0.0833,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,yi-9b,qwen3-no_reasoning-8b,llm_judged
4549,unknown,unmapped,tulu_v3.9_wildjailbreak_decontaminated_50k-request-37-113,0.0000,0.0000,0.0000,0.0116,0.0000,-0.0116,0,0,0,1,2,-1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.1622,0.4546,-0.2924,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
4550,unknown,unmapped,evol_codealpaca_heval_decontaminated-request-95-741,0.0000,0.0000,0.0000,0.1005,0.1250,0.0245,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-8b,yi-34b,llm_judged
4551,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-96-196,0.3333,0.5000,0.1667,0.0301,0.1339,0.1039,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
4552,unknown,unmapped,valpy_if_qwq_reasoning_verified_no_reasoning-request-56-250,1.0000,1.0000,0.0000,1.0000,1.0000,0.0000,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
4553,unknown,unmapped,flan_v2_converted-request-9-109,0.3333,0.3333,0.0000,0.0769,0.6000,0.5231,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-30b-3a,qwen3-no_reasoning-1.7b,llm_judged
4554,unknown,unmapped,correct-python-sft-187k-request-183-56,0.3333,0.4000,0.0667,0.0927,0.0423,-0.0505,0,0,0,0,0,0,0,1,3,2,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-8b,olmo2-1b,llm_judged
4555,unknown,unmapped,evol_codealpaca_heval_decontaminated-request-42-876,0.1667,0.4000,0.2333,0.0027,0.0029,0.0002,0,1,1,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-20b,qwen3-no_reasoning-1.7b,llm_judged
4556,unknown,unmapped,Wildchat-1m-gpt-4.1-regeneration-not-english-request-57-559,0.0000,0.0000,0.0000,0.0045,0.0011,-0.0034,0,0,0,0,0,0,0,0,2,1,-1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-32b,qwen3-no_reasoning-0.6b,delta_learning
4557,unknown,unmapped,evol_codealpaca_heval_decontaminated-request-83-573,0.2000,0.2500,0.0500,0.0358,0.0550,0.0192,0,0,0,0,0,0,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,qwen3-no_reasoning-8b,qwen3-no_reasoning-0.6b,llm_judged
4558,unknown,unmapped,multiturn_repeat_gpt_11176,1.0000,1.0000,0.0000,0.2472,0.2252,-0.0220,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,gpt-4o,gpt-3.5,multiturn_synthetic_context
